time,wait,distance
43.00,0.00,469.44
44.00,0.00,469.44
68.00,10.00,594.44
38.00,0.00,425.83
70.00,9.00,594.44
92.00,30.00,500.37
63.00,6.00,594.44
38.00,0.00,469.44
63.00,0.00,594.44
85.00,21.00,500.37
74.00,11.00,500.37
56.00,0.00,594.44
56.00,0.00,594.44
48.00,0.00,594.44
85.00,19.00,500.37
43.00,0.00,469.44
36.00,0.00,425.83
38.00,0.00,425.83
69.00,7.00,500.37
62.00,6.00,500.37
83.00,12.00,500.37
54.00,1.00,500.37
75.00,6.00,500.37
54.00,0.00,594.44
42.00,0.00,469.44
69.00,4.00,500.37
48.00,0.00,594.44
44.00,0.00,469.44
53.00,0.00,594.44
64.00,0.00,500.37
51.00,0.00,594.44
66.00,33.00,350.37
61.00,27.00,350.37
73.00,36.00,394.90
77.00,35.00,394.90
69.00,27.00,394.90
73.00,23.00,394.90
100.00,46.00,500.37
102.00,51.00,500.37
